Time,Carbon dioxide [ppm],Temperature [C],VOCs [ppm],Humidity [%],Dust [ug/m3],Ozone [ppm],Water Tank Level [%]
11:00 AM,723,35,705,74,192,0.042570221,100
11:05 AM,532,21,704,83,114,0.038866677,98.3
11:10 AM,386,29,663,15,30,0.009937253,97.4
11:15 AM,824,30,897,47,49,0.013945074,96.2
11:20 AM,540,39,539,60,28,0.048080576,94.8
11:25 AM,399,23,803,57,153,0.022567911,93.59
11:30 AM,453,16,423,99,108,0.01401614,92.34
11:35 AM,799,25,744,93,170,0.00350733,91.09
11:40 AM,406,23,716,24,74,0.003888576,89.84
11:45 AM,478,33,624,42,102,0.035744153,88.59
11:50 AM,703,35,936,11,98,0.048881294,87.34
11:55 AM,700,39,665,99,99,0.007335671,86.09
12:00 PM,679,37,982,77,180,0.031481858,84.84
12:05 PM,608,33,311,62,195,0.015316651,83.59
12:10 PM,871,27,686,13,101,0.005635902,82.34
12:15 PM,883,30,370,97,171,0.048303942,81.09
12:20 PM,384,16,502,59,11,0.037222478,79.84
12:25 PM,727,18,318,45,193,0.042875284,78.59
12:30 PM,653,16,789,73,119,0.020795692,77.34
12:35 PM,466,17,900,31,137,0.003605141,76.09
12:40 PM,810,19,214,29,133,0.014927345,74.84
12:45 PM,820,21,501,25,32,0.008445905,73.59
12:50 PM,510,29,995,60,81,0.048840112,72.34
12:55 PM,813,38,263,21,68,0.020091812,71.09
1:00 PM,507,33,658,94,54,0.027882064,69.84
1:05 PM,704,25,478,71,52,0.049936778,68.59
1:10 PM,749,35,647,98,171,0.028728974,67.34
1:15 PM,516,26,906,76,188,0.027938199,66.09
1:20 PM,882,24,630,79,116,0.028558533,64.84
1:25 PM,485,38,892,41,39,0.024054423,63.59
1:30 PM,779,40,249,54,162,0.000599015,62.34
1:35 PM,561,23,580,42,67,0.02876357,61.09
1:40 PM,864,19,843,85,184,0.036153712,59.84
1:45 PM,741,34,588,96,28,0.007849734,58.59
1:50 PM,518,23,607,25,157,0.026994103,57.34
1:55 PM,465,31,241,42,62,0.023798893,56.09
2:00 PM,817,28,909,3,71,0.000923333,54.84
2:05 PM,329,24,304,75,70,0.00932008,53.59
2:10 PM,835,23,456,20,7,0.042969366,52.34
2:15 PM,828,22,627,97,196,0.04625816,51.09
2:20 PM,628,28,464,99,187,0.013963257,49.84
2:25 PM,770,28,804,88,42,0.002042751,48.59
2:30 PM,701,27,933,57,84,0.016111585,47.34
2:35 PM,836,24,490,82,53,0.0282357,46.09
2:40 PM,487,26,673,54,105,0.004859082,44.84
2:45 PM,438,25,968,100,44,0.016268636,43.59
2:50 PM,318,34,694,75,61,0.018215826,42.34
2:55 PM,747,36,272,87,91,0.00742434,41.09
3:00 PM,636,24,570,97,76,0.007736647,39.84
3:05 PM,357,29,873,2,176,0.03506109,38.59
3:10 PM,369,17,978,67,72,0.041010434,37.34
3:15 PM,520,38,316,84,193,0.006044882,36.09
3:20 PM,539,36,923,42,198,0.001232979,34.84
3:25 PM,812,29,337,14,115,0.019762987,33.59
3:30 PM,412,37,640,1,175,0.022757304,32.34
3:35 PM,552,21,356,5,15,0.008568162,31.09
3:40 PM,322,39,278,23,40,0.010984123,29.84
3:45 PM,774,16,285,65,122,0.036114326,28.59
3:50 PM,879,15,674,45,124,0.030533699,27.34
3:55 PM,618,37,326,14,82,0.027934968,26.09
4:00 PM,810,16,278,57,143,0.016328175,24.84
4:05 PM,790,15,773,25,50,0.046860867,23.59
4:10 PM,847,17,641,93,26,0.035453359,22.34
4:15 PM,445,36,863,91,140,0.024651859,21.09
4:20 PM,612,34,331,24,31,0.028174657,19.84
4:25 PM,889,37,880,28,0,0.023319869,18.59
4:30 PM,330,31,697,51,134,0.026604936,17.34
4:35 PM,876,23,449,40,18,0.017189502,16.09
4:40 PM,456,32,751,1,61,0.032711206,14.84
4:45 PM,342,24,611,89,38,0.009851543,13.59
4:50 PM,555,36,924,48,47,0.008416898,12.34
4:55 PM,401,32,637,33,89,0.047443852,11.09
5:00 PM,318,20,681,67,29,0.013546679,9.84
5:05 PM,331,38,825,12,132,0.04053408,8.59
5:10 PM,403,26,657,46,56,0.019423972,7.34
